fecha,cantidad,departamento,provincia
20200811,3199,AMAZONAS,BAGUA
20200811,120,AMAZONAS,BONGARA
20200811,687,AMAZONAS,CHACHAPOYAS
20200811,1116,AMAZONAS,CONDORCANQUI
20200811,227,AMAZONAS,LUYA
20200811,53,AMAZONAS,RODRIGUEZ DE MENDOZA
20200811,2039,AMAZONAS,UTCUBAMBA
20200811,24,ANCASH,AIJA
20200811,34,ANCASH,ANTONIO RAIMONDI
20200811,6,ANCASH,ASUNCION
20200811,71,ANCASH,BOLOGNESI
20200811,112,ANCASH,CARHUAZ
20200811,12,ANCASH,CARLOS FERMIN FITZCARRALD
20200811,525,ANCASH,CASMA
20200811,22,ANCASH,CORONGO
20200811,3122,ANCASH,HUARAZ
20200811,120,ANCASH,HUARI
20200811,558,ANCASH,HUARMEY
20200811,323,ANCASH,HUAYLAS
20200811,49,ANCASH,MARISCAL LUZURIAGA
20200811,26,ANCASH,OCROS
20200811,31,ANCASH,PALLASCA
20200811,141,ANCASH,POMABAMBA
20200811,107,ANCASH,RECUAY
20200811,8681,ANCASH,SANTA
20200811,94,ANCASH,SIHUAS
20200811,157,ANCASH,YUNGAY
20200811,831,APURIMAC,ABANCAY
20200811,372,APURIMAC,ANDAHUAYLAS
20200811,16,APURIMAC,ANTABAMBA
20200811,41,APURIMAC,AYMARAES
20200811,87,APURIMAC,CHINCHEROS
20200811,105,APURIMAC,COTABAMBAS
20200811,27,APURIMAC,GRAU
20200811,18563,AREQUIPA,AREQUIPA
20200811,294,AREQUIPA,CAMANA
20200811,281,AREQUIPA,CARAVELI
20200811,148,AREQUIPA,CASTILLA
20200811,676,AREQUIPA,CAYLLOMA
20200811,27,AREQUIPA,CONDESUYOS
20200811,740,AREQUIPA,ISLAY
20200811,24,AREQUIPA,LA UNION
20200811,75,AYACUCHO,CANGALLO
20200811,4068,AYACUCHO,HUAMANGA
20200811,9,AYACUCHO,HUANCA SANCOS
20200811,412,AYACUCHO,HUANTA
20200811,193,AYACUCHO,LA MAR
20200811,211,AYACUCHO,LUCANAS
20200811,191,AYACUCHO,PARINACOCHAS
20200811,18,AYACUCHO,PAUCAR DEL SARA SARA
20200811,8,AYACUCHO,SUCRE
20200811,51,AYACUCHO,VICTOR FAJARDO
20200811,32,AYACUCHO,VILCAS HUAMAN
20200811,164,CAJAMARCA,CAJABAMBA
20200811,3195,CAJAMARCA,CAJAMARCA
20200811,164,CAJAMARCA,CELENDIN
20200811,260,CAJAMARCA,CHOTA
20200811,77,CAJAMARCA,CONTUMAZA
20200811,175,CAJAMARCA,CUTERVO
20200811,257,CAJAMARCA,HUALGAYOC
20200811,3859,CAJAMARCA,JAEN
20200811,583,CAJAMARCA,SAN IGNACIO
20200811,79,CAJAMARCA,SAN MARCOS
20200811,137,CAJAMARCA,SAN MIGUEL
20200811,69,CAJAMARCA,SAN PABLO
20200811,159,CAJAMARCA,SANTA CRUZ
20200811,22357,CALLAO,CALLAO
20200811,31,CUSCO,ACOMAYO
20200811,129,CUSCO,ANTA
20200811,82,CUSCO,CALCA
20200811,36,CUSCO,CANAS
20200811,202,CUSCO,CANCHIS
20200811,44,CUSCO,CHUMBIVILCAS
20200811,5203,CUSCO,CUSCO
20200811,80,CUSCO,ESPINAR
20200811,1307,CUSCO,LA CONVENCION
20200811,31,CUSCO,PARURO
20200811,28,CUSCO,PAUCARTAMBO
20200811,137,CUSCO,QUISPICANCHI
20200811,124,CUSCO,URUBAMBA
20200811,313,HUANCAVELICA,ACOBAMBA
20200811,228,HUANCAVELICA,ANGARAES
20200811,101,HUANCAVELICA,CASTROVIRREYNA
20200811,106,HUANCAVELICA,CHURCAMPA
20200811,1448,HUANCAVELICA,HUANCAVELICA
20200811,100,HUANCAVELICA,HUAYTARA
20200811,295,HUANCAVELICA,TAYACAJA
20200811,219,HUANUCO,AMBO
20200811,161,HUANUCO,DOS DE MAYO
20200811,9,HUANUCO,HUACAYBAMBA
20200811,272,HUANUCO,HUAMALIES
20200811,4883,HUANUCO,HUANUCO
20200811,30,HUANUCO,LAURICOCHA
20200811,647,HUANUCO,LEONCIO PRADO
20200811,13,HUANUCO,MARAÑON
20200811,121,HUANUCO,PACHITEA
20200811,344,HUANUCO,PUERTO INCA
20200811,70,HUANUCO,YAROWILCA
20200811,3085,ICA,CHINCHA
20200811,7067,ICA,ICA
20200811,1219,ICA,NAZCA
20200811,656,ICA,PALPA
20200811,2693,ICA,PISCO
20200811,1508,JUNIN,CHANCHAMAYO
20200811,617,JUNIN,CHUPACA
20200811,298,JUNIN,CONCEPCION
20200811,5420,JUNIN,HUANCAYO
20200811,288,JUNIN,JAUJA
20200811,217,JUNIN,JUNIN
20200811,734,JUNIN,SATIPO
20200811,410,JUNIN,TARMA
20200811,577,JUNIN,YAULI
20200811,1043,LA LIBERTAD,ASCOPE
20200811,2,LA LIBERTAD,BOLIVAR
20200811,1418,LA LIBERTAD,CHEPEN
20200811,152,LA LIBERTAD,GRAN CHIMU
20200811,36,LA LIBERTAD,JULCAN
20200811,202,LA LIBERTAD,OTUZCO
20200811,553,LA LIBERTAD,PACASMAYO
20200811,324,LA LIBERTAD,PATAZ
20200811,203,LA LIBERTAD,SANCHEZ CARRION
20200811,203,LA LIBERTAD,SANTIAGO DE CHUCO
20200811,13135,LA LIBERTAD,TRUJILLO
20200811,704,LA LIBERTAD,VIRU
20200811,12814,LAMBAYEQUE,CHICLAYO
20200811,1310,LAMBAYEQUE,FERREÑAFE
20200811,4209,LAMBAYEQUE,LAMBAYEQUE
20200811,0,LIMA REGION,LIMA
20200811,0,LIMA REGION,LIMA REGION
20200811,2506,LIMA REGION,BARRANCA
20200811,21,LIMA REGION,CAJATAMBO
20200811,2924,LIMA REGION,CANETE
20200811,274,LIMA REGION,CANTA
20200811,3787,LIMA REGION,HUARAL
20200811,914,LIMA REGION,HUAROCHIRI
20200811,4634,LIMA REGION,HUAURA
20200811,40,LIMA REGION,OYON
20200811,121,LIMA REGION,YAUYOS
20200811,1558,LORETO,ALTO AMAZONAS
20200811,1339,LORETO,DATEM DEL MARAÑON
20200811,905,LORETO,LORETO
20200811,391,LORETO,MARISCAL RAMON CASTILLA
20200811,7823,LORETO,MAYNAS
20200811,132,LORETO,PUTUMAYO
20200811,308,LORETO,REQUENA
20200811,168,LORETO,UCAYALI
20200811,263,MADRE DE DIOS,MANU
20200811,375,MADRE DE DIOS,TAHUAMANU
20200811,3602,MADRE DE DIOS,TAMBOPATA
20200811,193,MOQUEGUA,GENERAL SANCHEZ CERRO
20200811,1592,MOQUEGUA,ILO
20200811,3175,MOQUEGUA,MARISCAL NIETO
20200811,198,PASCO,DANIEL ALCIDES CARRION
20200811,595,PASCO,OXAPAMPA
20200811,1808,PASCO,PASCO
20200811,448,PIURA,AYABACA
20200811,179,PIURA,HUANCABAMBA
20200811,702,PIURA,MORROPON
20200811,1750,PIURA,PAITA
20200811,11059,PIURA,PIURA
20200811,444,PIURA,SECHURA
20200811,5965,PIURA,SULLANA
20200811,1614,PIURA,TALARA
20200811,157,PUNO,AZANGARO
20200811,77,PUNO,CARABAYA
20200811,183,PUNO,CHUCUITO
20200811,149,PUNO,EL COLLAO
20200811,122,PUNO,HUANCANE
20200811,61,PUNO,LAMPA
20200811,108,PUNO,MELGAR
20200811,15,PUNO,MOHO
20200811,1458,PUNO,PUNO
20200811,35,PUNO,SAN ANTONIO DE PUTINA
20200811,1393,PUNO,SAN ROMAN
20200811,68,PUNO,SANDIA
20200811,90,PUNO,YUNGUYO
20200811,507,SAN MARTIN,BELLAVISTA
20200811,628,SAN MARTIN,EL DORADO
20200811,320,SAN MARTIN,HUALLAGA
20200811,594,SAN MARTIN,LAMAS
20200811,751,SAN MARTIN,MARISCAL CACERES
20200811,1632,SAN MARTIN,MOYOBAMBA
20200811,297,SAN MARTIN,PICOTA
20200811,882,SAN MARTIN,RIOJA
20200811,4212,SAN MARTIN,SAN MARTIN
20200811,678,SAN MARTIN,TOCACHE
20200811,7,TACNA,CANDARAVE
20200811,86,TACNA,JORGE BASADRE
20200811,4508,TACNA,TACNA
20200811,9,TACNA,TARATA
20200811,252,TUMBES,CONTRALMIRANTE VILLAR
20200811,3905,TUMBES,TUMBES
20200811,675,TUMBES,ZARUMILLA
20200811,137,UCAYALI,ATALAYA
20200811,9723,UCAYALI,CORONEL PORTILLO
20200811,798,UCAYALI,PADRE ABAD
20200811,24,UCAYALI,PURUS
